2718	7289	1.0	1504224000.0
2720	7286	1.0	1466035200.0
2721	85	1.0	1474070400.0
2722	1805	1.0	1479859200.0
2723	4085	1.0	1509494400.0
2724	6333	1.0	1457049600.0
2725	6530	1.0	1430265600.0
2726	4492	1.0	1515888000.0
2727	4709	1.0	1527465600.0
2728	7426	1.0	1512000000.0
2729	2707	1.0	1517270400.0
2730	1355	1.0	1452816000.0
2731	39	1.0	1484352000.0
2732	6918	1.0	1494288000.0
2733	5076	1.0	1492041600.0
2734	6713	1.0	1533340800.0
2735	809	1.0	1408924800.0
2736	5717	1.0	1486771200.0
2737	7774	1.0	1512345600.0
2738	5541	1.0	1527206400.0
2739	3785	1.0	1524960000.0
2740	3759	1.0	1469318400.0
2741	6551	1.0	1491782400.0
2742	5706	1.0	1499817600.0
2743	6812	1.0	1513555200.0
2744	4499	1.0	1428710400.0
2745	3009	1.0	1527379200.0
2746	3174	1.0	1483228800.0
2747	2921	1.0	1528588800.0
2748	7581	1.0	1503446400.0
2749	3949	1.0	1513209600.0
2750	1244	1.0	1441065600.0
2751	530	1.0	1520035200.0
2752	5818	1.0	1488585600.0
2753	7845	1.0	1494288000.0
2754	2769	1.0	1428883200.0
2755	49	1.0	1522022400.0
2756	5776	1.0	1483747200.0
2757	2064	1.0	1463011200.0
2758	3640	1.0	1502496000.0
2759	6773	1.0	1467244800.0
2760	1706	1.0	1528329600.0
2761	753	1.0	1464912000.0
2762	2112	1.0	1494806400.0
2763	7386	1.0	1484006400.0
2764	7638	1.0	1483056000.0
2765	1302	1.0	1500508800.0
2766	6540	1.0	1512518400.0
2767	1303	1.0	1520380800.0
2768	5459	1.0	1512345600.0
2769	1919	1.0	1525046400.0
2770	2577	1.0	1494633600.0
2771	1822	1.0	1528329600.0
2772	6775	1.0	1493164800.0
2773	19	1.0	1446508800.0
2774	7734	1.0	1499299200.0
2775	5008	1.0	1417478400.0
2776	231	1.0	1423526400.0
2777	6178	1.0	1479340800.0
2778	122	1.0	1525996800.0
2779	2681	1.0	1505260800.0
2780	2769	1.0	1519603200.0
2781	4350	1.0	1523836800.0
2782	2465	1.0	1418169600.0
2783	2522	1.0	1477267200.0
2784	1706	1.0	1378425600.0
2785	2768	1.0	1481760000.0
2786	2769	1.0	1525132800.0
2787	5786	1.0	1506816000.0
2788	1126	1.0	1498608000.0
2789	2769	1.0	1457568000.0
2790	79	1.0	1508716800.0
2791	5118	1.0	1521504000.0
2792	6729	1.0	1511395200.0
2793	6793	1.0	1430265600.0
2794	6841	1.0	1451433600.0
2795	6371	1.0	1461024000.0
2796	497	1.0	1515974400.0
2797	6684	1.0	1526515200.0
2798	2364	1.0	1514937600.0
2799	879	1.0	1527033600.0
2800	4340	1.0	1491264000.0
2801	1706	1.0	1460073600.0
2802	5338	1.0	1528329600.0
2803	2769	1.0	1475280000.0
2804	3939	1.0	1525651200.0
2805	6918	1.0	1496448000.0
2806	891	1.0	1520640000.0
2807	5074	1.0	1481760000.0
2808	1397	1.0	1464825600.0
2809	246	1.0	1515110400.0
2810	3278	1.0	1455840000.0
2811	280	1.0	1525824000.0
2812	4973	1.0	1516492800.0
2813	7691	1.0	1472515200.0
2814	44	1.0	1494374400.0
2815	6710	1.0	1484870400.0
2816	1805	1.0	1526169600.0
2817	6770	1.0	1456358400.0
2818	891	1.0	1511827200.0
2819	6857	1.0	1518912000.0
2820	7544	1.0	1496275200.0
2821	6441	1.0	1477612800.0
2822	961	1.0	1417392000.0
2823	1794	1.0	1489795200.0
2824	491	1.0	1515110400.0
2825	1243	1.0	1527724800.0
2826	1540	1.0	1522972800.0
2827	7637	1.0	1522022400.0
2828	4476	1.0	1495756800.0
2829	5118	1.0	1528502400.0
2830	411	1.0	1514592000.0
2831	4973	1.0	1522540800.0
2833	1787	1.0	1489622400.0
2834	5662	1.0	1422403200.0
2835	6713	1.0	1534809600.0
2836	316	1.0	1484438400.0
2837	841	1.0	1512086400.0
2838	1028	1.0	1483315200.0
2839	5661	1.0	1523577600.0
2840	788	1.0	1482364800.0
2841	2464	1.0	1459814400.0
2842	5039	1.0	1508803200.0
2843	1001	1.0	1493596800.0
2844	5350	1.0	1526774400.0
2845	253	1.0	1493078400.0
2846	6793	1.0	1470182400.0
2847	5650	1.0	1521676800.0
2848	1397	1.0	1475798400.0
2849	4837	1.0	1527379200.0
2850	821	1.0	1417737600.0
2851	659	1.0	1525392000.0
2852	33	1.0	1522713600.0
2853	130	1.0	1432944000.0
2854	3029	1.0	1509408000.0
2855	2403	1.0	1508112000.0
2856	1066	1.0	1515283200.0
2857	4596	1.0	1526601600.0
2858	1916	1.0	1459209600.0
2859	5332	1.0	1497225600.0
2860	1819	1.0	1528156800.0
2862	6760	1.0	1490227200.0
2863	7861	1.0	1491436800.0
2864	1285	1.0	1505347200.0
2865	2439	1.0	1452211200.0
2866	686	1.0	1451865600.0
2868	4849	1.0	1529971200.0
2869	6745	1.0	1472774400.0
2870	3491	1.0	1427932800.0
2871	4992	1.0	1518912000.0
2872	1243	1.0	1528675200.0
2873	2531	1.0	1436832000.0
2874	5118	1.0	1435536000.0
2875	3399	1.0	1489017600.0
2876	2598	1.0	1513296000.0
2877	659	1.0	1497225600.0
2878	6551	1.0	1522972800.0
2879	1760	1.0	1527292800.0
2880	2819	1.0	1487289600.0
2881	5028	1.0	1490832000.0
2882	1940	1.0	1489017600.0
2883	1096	1.0	1490572800.0
2884	680	1.0	1438473600.0
2885	738	1.0	1494892800.0
2886	421	1.0	1484438400.0
2887	5475	1.0	1520726400.0
2888	1789	1.0	1471910400.0
2889	3949	1.0	1522281600.0
2890	6988	1.0	1481414400.0
2891	7093	1.0	1503878400.0
2892	4350	1.0	1519948800.0
2893	2769	1.0	1448582400.0
2894	748	1.0	1456617600.0
2895	1383	1.0	1498089600.0
2896	1278	1.0	1405987200.0
2897	2220	1.0	1505260800.0
2898	6713	1.0	1468713600.0
2899	1685	1.0	1478649600.0
2900	2577	1.0	1464566400.0
2901	769	1.0	1499126400.0
2902	5703	1.0	1526774400.0
2903	7935	1.0	1526947200.0
2904	1015	1.0	1470096000.0
2905	2831	1.0	1505606400.0
2906	4336	1.0	1527292800.0
2907	4170	1.0	1526428800.0
2908	6483	1.0	1461715200.0
2909	5748	1.0	1493942400.0
2910	1501	1.0	1428537600.0
2912	5457	1.0	1527811200.0
2914	7030	1.0	1481587200.0
2915	1286	1.0	1484265600.0
2916	5117	1.0	1525219200.0
2917	6395	1.0	1482883200.0
2918	5091	1.0	1441152000.0
2920	2089	1.0	1490572800.0
2921	6723	1.0	1510963200.0
2922	5048	1.0	1529193600.0
2923	1569	1.0	1511568000.0
2926	7103	1.0	1531008000.0
2927	2117	1.0	1513555200.0
2928	6039	1.0	1452988800.0
2929	4280	1.0	1509580800.0
2930	3886	1.0	1510444800.0
2932	1278	1.0	1415750400.0
2933	88	1.0	1486339200.0
2934	7160	1.0	1465862400.0
2935	4267	1.0	1530489600.0
2936	129	1.0	1454457600.0
2937	606	1.0	1518566400.0
2938	1393	1.0	1515974400.0
2939	6351	1.0	1503532800.0
2940	5084	1.0	1453161600.0
2941	409	1.0	1468627200.0
2942	7460	1.0	1526342400.0
2943	6563	1.0	1417305600.0
2944	1328	1.0	1466553600.0
2945	3287	1.0	1506297600.0
2946	1858	1.0	1513209600.0
2947	4430	1.0	1502236800.0
2948	2441	1.0	1505433600.0
2950	7811	1.0	1518480000.0
2951	7001	1.0	1469923200.0
2952	1223	1.0	1517443200.0
2953	5931	1.0	1523750400.0
2954	7398	1.0	1529107200.0
2955	4932	1.0	1455840000.0
2956	11	1.0	1505952000.0
2957	3213	1.0	1484697600.0
2958	5751	1.0	1492128000.0
2959	1451	1.0	1476316800.0
2960	1131	1.0	1522454400.0
2961	5700	1.0	1485907200.0
2962	1393	1.0	1483228800.0
2963	6480	1.0	1522713600.0
2964	2373	1.0	1526169600.0
2965	6725	1.0	1504656000.0
2966	4551	1.0	1493078400.0
2967	4253	1.0	1529366400.0
2968	765	1.0	1511740800.0
2969	1820	1.0	1528329600.0
2970	948	1.0	1456531200.0
2971	197	1.0	1502150400.0
2972	5588	1.0	1481155200.0
2973	6834	1.0	1524441600.0
2975	6817	1.0	1520380800.0
2976	4438	1.0	1496102400.0
2977	47	1.0	1509062400.0
2978	4513	1.0	1525737600.0
2979	7204	1.0	1487116800.0
2980	6318	1.0	1442275200.0
2981	5382	1.0	1515715200.0
2982	5392	1.0	1496188800.0
2983	915	1.0	1419897600.0
2984	6818	1.0	1472601600.0
2985	867	1.0	1477008000.0
2986	6957	1.0	1505692800.0
2987	6043	1.0	1512259200.0
2988	5542	1.0	1433030400.0
2989	5541	1.0	1527552000.0
2990	49	1.0	1516492800.0
2991	961	1.0	1435536000.0
2992	1015	1.0	1480032000.0
2993	1129	1.0	1425081600.0
2994	5541	1.0	1527984000.0
2995	253	1.0	1499990400.0
2996	7788	1.0	1526688000.0
2997	6215	1.0	1524096000.0
2998	4177	1.0	1447286400.0
2999	3229	1.0	1493769600.0
3000	6381	1.0	1502668800.0
3001	6503	1.0	1516320000.0
3002	6377	1.0	1514764800.0
3003	5906	1.0	1492992000.0
3004	7299	1.0	1497139200.0
3006	1501	1.0	1503273600.0
3007	639	1.0	1445472000.0
3008	7001	1.0	1497312000.0
3009	5076	1.0	1493942400.0
3011	5672	1.0	1475366400.0
3012	1301	1.0	1511654400.0
3013	575	1.0	1460160000.0
3014	3487	1.0	1506384000.0
3016	5014	1.0	1501200000.0
3017	1216	1.0	1472860800.0
3018	6356	1.0	1459036800.0
3019	5703	1.0	1516924800.0
3020	6249	1.0	1504828800.0
3021	2531	1.0	1467763200.0
3022	3264	1.0	1522108800.0
3024	3489	1.0	1496966400.0
3025	3550	1.0	1528761600.0
3026	1942	1.0	1507420800.0
3027	7500	1.0	1529798400.0
3028	2465	1.0	1478649600.0
3029	6522	1.0	1480464000.0
3030	4128	1.0	1490140800.0
3031	7089	1.0	1513728000.0
3032	1398	1.0	1491868800.0
3033	7696	1.0	1497139200.0
3034	3835	1.0	1469836800.0
3035	3452	1.0	1471737600.0
3036	6743	1.0	1436918400.0
3037	3	1.0	1406764800.0
3038	890	1.0	1511654400.0
3039	49	1.0	1514332800.0
3040	1270	1.0	1455408000.0
3041	3009	1.0	1524096000.0
3042	2220	1.0	1523491200.0
3044	2464	1.0	1502064000.0
3045	656	1.0	1461628800.0
3046	6793	1.0	1517270400.0
3047	3014	1.0	1411603200.0
3048	3707	1.0	1528934400.0
3049	6879	1.0	1530835200.0
3050	3693	1.0	1513468800.0
3051	1132	1.0	1506470400.0
3052	1245	1.0	1430697600.0
3053	7926	1.0	1492300800.0
3054	1805	1.0	1523750400.0
3055	1359	1.0	1512432000.0
3056	6398	1.0	1519603200.0
3057	5541	1.0	1442534400.0
3058	4973	1.0	1443830400.0
3059	3630	1.0	1515801600.0
3060	1465	1.0	1432598400.0
3062	4521	1.0	1418515200.0
3063	4973	1.0	1476921600.0
3064	1303	1.0	1501718400.0
3065	40	1.0	1432339200.0
3066	5702	1.0	1506470400.0
3067	1459	1.0	1505520000.0
3068	799	1.0	1496188800.0
3069	2278	1.0	1507507200.0
3070	3903	1.0	1521849600.0
3071	152	1.0	1491955200.0
3072	896	1.0	1480982400.0
3073	6246	1.0	1512000000.0
3074	2769	1.0	1504224000.0
3075	1271	1.0	1445212800.0
3076	6155	1.0	1518912000.0
3077	80	1.0	1467849600.0
3078	961	1.0	1468627200.0
3079	1094	1.0	1397001600.0
3080	3508	1.0	1418428800.0
3081	4438	1.0	1415577600.0
3082	7012	1.0	1462492800.0
3083	5475	1.0	1531872000.0
3084	647	1.0	1500422400.0
3085	4168	1.0	1503792000.0
3086	3664	1.0	1498348800.0
3087	4056	1.0	1455926400.0
3088	375	1.0	1447200000.0
3089	1216	1.0	1476662400.0
3090	126	1.0	1499817600.0
3091	3832	1.0	1466899200.0
3092	5061	1.0	1494460800.0
3093	6723	1.0	1495929600.0
3094	1244	1.0	1527120000.0
3095	5118	1.0	1462492800.0
3096	1270	1.0	1503532800.0
3097	1866	1.0	1449964800.0
3098	5457	1.0	1483142400.0
3099	7363	1.0	1511913600.0
3100	1805	1.0	1461801600.0
3101	7623	1.0	1516060800.0
3102	845	1.0	1472947200.0
3103	1245	1.0	1448928000.0
3104	4851	1.0	1521676800.0
3105	2852	1.0	1493510400.0
3106	4341	1.0	1523232000.0
3108	1456	1.0	1415318400.0
3109	1015	1.0	1492646400.0
3110	4845	1.0	1508889600.0
3111	5437	1.0	1517356800.0
3112	653	1.0	1501286400.0
3113	448	1.0	1468627200.0
3114	2769	1.0	1500595200.0
3115	1789	1.0	1523145600.0
3116	6310	1.0	1462752000.0
3117	2112	1.0	1505779200.0
3118	2649	1.0	1506038400.0
3119	168	1.0	1513555200.0
3120	1892	1.0	1454716800.0
3121	1268	1.0	1503619200.0
3122	2702	1.0	1513641600.0
3123	3116	1.0	1524182400.0
3124	6822	1.0	1503273600.0
3125	7616	1.0	1493510400.0
3126	7319	1.0	1477612800.0
3128	4343	1.0	1512000000.0
3129	5700	1.0	1515283200.0
3130	7939	1.0	1517011200.0
3131	4341	1.0	1507334400.0
3132	4934	1.0	1508803200.0
3133	1245	1.0	1438560000.0
3134	627	1.0	1512172800.0
3135	6759	1.0	1517875200.0
3136	1822	1.0	1529280000.0
3137	813	1.0	1425427200.0
3138	6551	1.0	1503878400.0
3139	2464	1.0	1442275200.0
3140	3363	1.0	1415404800.0
3141	6076	1.0	1515369600.0
3142	7233	1.0	1484697600.0
3143	6458	1.0	1479859200.0
3144	5777	1.0	1518739200.0
3145	7531	1.0	1486684800.0
3146	3530	1.0	1514160000.0
3147	1822	1.0	1528502400.0
3148	6812	1.0	1434067200.0
3149	7248	1.0	1483574400.0
3150	6525	1.0	1493337600.0
3151	7290	1.0	1489536000.0
3152	961	1.0	1511136000.0
3153	5214	1.0	1438819200.0
3154	3975	1.0	1510790400.0
3155	1787	1.0	1485993600.0
3156	2056	1.0	1452902400.0
3157	5118	1.0	1428710400.0
3158	5693	1.0	1473379200.0
3159	1243	1.0	1481500800.0
3160	6628	1.0	1476403200.0
3161	1311	1.0	1427068800.0
3162	879	1.0	1459728000.0
3163	1285	1.0	1516838400.0
3164	4555	1.0	1504915200.0
3165	4012	1.0	1455235200.0
3166	5397	1.0	1488067200.0
3167	3589	1.0	1477267200.0
3168	2160	1.0	1479686400.0
3169	5532	1.0	1461801600.0
3170	3867	1.0	1505433600.0
3171	6695	1.0	1470700800.0
3172	4457	1.0	1523404800.0
3173	6865	1.0	1489276800.0
3174	7478	1.0	1498608000.0
3175	1601	1.0	1518220800.0
3176	2304	1.0	1520380800.0
3177	5804	1.0	1458432000.0
3178	6743	1.0	1415750400.0
3179	2151	1.0	1487462400.0
3180	5572	1.0	1487030400.0
3181	339	1.0	1506211200.0
3182	2465	1.0	1497830400.0
3183	7393	1.0	1498608000.0
3186	7904	1.0	1531008000.0
3187	1244	1.0	1452988800.0
3188	6105	1.0	1532563200.0
3189	3397	1.0	1505174400.0
3190	844	1.0	1503446400.0
3191	2180	1.0	1494979200.0
3192	4725	1.0	1524268800.0
3193	1483	1.0	1445212800.0
3195	4984	1.0	1498089600.0
3197	4973	1.0	1433548800.0
3198	1279	1.0	1491436800.0
3199	1894	1.0	1487289600.0
3200	383	1.0	1525996800.0
3201	6189	1.0	1449360000.0
3202	2875	1.0	1524528000.0
3203	1526	1.0	1439683200.0
3204	7299	1.0	1498348800.0
3205	2011	1.0	1465084800.0
3206	4158	1.0	1469145600.0
3207	7910	1.0	1514419200.0
3208	7215	1.0	1519689600.0
3209	107	1.0	1483660800.0
3210	5702	1.0	1516320000.0
3211	7299	1.0	1528761600.0
3212	2531	1.0	1527724800.0
3213	5098	1.0	1465516800.0
3214	4322	1.0	1476057600.0
3215	6487	1.0	1505520000.0
3217	297	1.0	1517529600.0
